1000	29
2000	94
3000	195
4000	340
5000	528
6000	757
7000	1015
8000	1280
9000	1614
10000	1969
11000	2472
12000	2821
13000	3292
14000	3825
15000	4424
16000	4956
17000	5702
18000	6256
19000	6965
20000	7725
21000	8561
22000	9416
23000	13301
24000	12774
25000	14354
26000	14795
27000	15952
28000	17150
29000	19542
30000	19631
31000	20899
32000	22187
33000	23577
34000	25243
35000	26624
36000	28464
37000	34011
38000	34249
39000	33337
40000	36725
41000	36759
42000	39706
43000	40703
